Destination Port,Flow Duration,Total Fwd Packets,Total Bwd Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Label
26709.0,352393.9454557595,279.0,349.0,447129.8097963482,488666.95979546173,872.3547913781426,26.114305695434044,941.0550459297777,47.30259296891422,562070.4770123822,4247.627885706466,2328.0194209251754,7196.488274983741,37721.695488980215,30062.342142319176,0.0,0.0,61.739126168731175,127.83353625713751,BENIGN
20401.0,490075.16882236034,207.0,247.0,244440.0163366226,544805.9677242633,797.9516448170813,38.30649517650201,671.8710452460643,21.697911267990023,416741.4835079588,8224.932333825975,5679.555265034772,5862.914711809556,21359.892939863224,36864.96750609425,0.0,1.0,127.92154746589884,63.6247552232938,MALICIOUS
29442.0,378091.31921601977,377.0,206.0,618528.8938043199,926526.5063700076,849.1880471469725,33.57000443584863,303.86526475260683,40.665688492304,371700.0282218028,4397.27689356912,4343.63502139314,5001.099803604431,45693.66212180884,52352.208195797386,0.0,1.0,98.71451551611553,120.17526037874262,BENIGN
35675.0,412072.87150992244,211.0,252.0,237209.42991106774,550221.1325375092,761.3256895354523,25.784610071534726,988.0230915735402,23.317493207138117,470570.0186607308,4204.141397168381,5243.413178573873,6295.362867288252,48882.609639721726,59104.07226223481,1.0,0.0,71.95296936538098,70.0498536017346,BENIGN
30540.0,644311.1175642745,397.0,246.0,560831.3214739286,440921.79905647354,996.4584928799809,44.00688348918866,1332.311099717814,39.700794180732416,279111.08688314183,3547.022802659807,3858.746994114528,6314.396166311733,23279.704613302536,32761.59102603396,0.0,0.0,88.7103252896404,87.61495100088943,BENIGN
23049.0,302701.3324759966,335.0,284.0,217751.91854651168,441671.8407661333,1241.6135395490596,22.29693861459509,570.510266208575,35.63193371819451,490477.80216053646,5040.7699008959025,4132.062560925472,6765.654237051673,55604.366364760026,62454.059407777604,0.0,0.0,94.78406495096948,30.610101066704846,MALICIOUS
40538.0,615843.3057247372,263.0,217.0,392931.7162000546,319848.09636540496,690.7463399250223,38.1651397686288,698.363207431374,21.66524073356776,521452.1569353562,4931.815138530111,3044.444327888212,6738.573346288617,35128.57953858249,46649.391270670756,0.0,0.0,78.50586281594957,122.35206460144849,BENIGN
34776.0,362891.85856361233,330.0,194.0,380430.22250120935,468003.6632888195,496.23534563123826,19.596568136138185,723.7821929376875,42.55921560563395,481262.89939966716,4454.18208712411,4288.987058324345,4006.0259258468327,34619.14742673353,40721.255762817935,0.0,0.0,113.35030378408607,57.58976081765046,MALICIOUS
39657.0,345700.2601923797,227.0,318.0,381499.6738691185,744703.5516796398,1132.1083121601378,34.27137773566656,433.71564504107704,24.371450572333014,552894.197603244,5032.334674592961,3421.631516937807,7462.3355978079,29978.328229577393,67609.0508013407,1.0,1.0,151.19715486641434,53.121012089253206,BENIGN
32390.0,632813.4251620135,170.0,215.0,162788.95620344448,299837.9329067174,744.4042233598364,19.728586018522275,567.9518512765675,29.794347464184476,333768.41671516135,4480.563030964184,6537.43649081566,8129.2380425690535,37410.265890209674,54930.04327683062,0.0,1.0,145.1111408496311,21.683965301329263,BENIGN
30521.0,333657.1067596974,301.0,337.0,591990.3496608307,604518.8285432835,720.4305087819981,29.675385113036896,658.0723684997747,21.314283452252404,624477.5510973128,3860.330567566315,2868.2506702889987,4830.702671332969,72124.56135427086,45544.772647273436,0.0,1.0,124.59778588690978,85.16257939312563,BENIGN
46797.0,352040.78436971747,201.0,234.0,135292.8331950949,472673.49557577085,735.7496266338007,33.62700205849186,1206.2369563326492,42.428577052933704,361679.71470203606,5197.4042349660485,6182.402652051104,5053.11499688643,63816.681844376566,45512.67573649482,0.0,0.0,99.12231996075909,74.98822700991042,MALICIOUS
46401.0,398768.804787586,393.0,196.0,489279.69200386025,406656.4168970999,742.198534590654,36.111381336773846,661.9157038962242,56.248136109567696,456290.25070135115,3338.3840967731767,5323.532588255816,7802.379794523516,36025.97310376252,65492.905203922935,0.0,1.0,130.1118018316502,74.43243126023398,BENIGN
41914.0,498761.9595083195,259.0,266.0,362033.3193080579,947375.5189682867,915.8120901983747,26.936503324743434,778.3827640856036,35.608472141085414,560417.0507191931,5722.697797177516,2882.942066979879,6167.796401201326,35581.75077171013,68468.70977940287,0.0,0.0,84.2432214796558,123.64325669930281,BENIGN
49308.0,608329.7027748156,141.0,266.0,547638.5144870945,428566.2502668023,527.2499566375757,47.280512061397154,887.5713641032856,40.1289589515608,532491.4266115155,6553.160068879238,2012.2574849076652,6064.75046282758,27549.36705073339,30834.991851974442,0.0,0.0,89.05736424638445,174.54190602906235,BENIGN
39063.0,372232.4638567058,343.0,185.0,537757.6131604848,355275.8487885384,665.5302548656606,35.233727000261894,506.41282903891357,23.238721195404615,418245.70449349243,3187.3677959571796,4820.377479350161,6740.712470225767,66984.6519249039,46224.62133762537,0.0,1.0,85.32337543217209,110.486286875827,BENIGN
22602.0,321623.3523475569,243.0,339.0,562203.7733252181,332081.6137624231,720.7827910113399,17.664079338794703,667.1395038749588,35.907362016028706,453197.54376828973,4264.141171472903,2049.6759144960765,4447.176132889109,44360.18389364731,65863.33915883875,0.0,1.0,132.8117320952637,60.59694120962592,MALICIOUS
19071.0,517895.38081546547,309.0,357.0,448620.305821786,439081.49468174577,1113.973259340937,16.407297258273765,1177.1032270876494,27.592512886005764,337382.8053781291,2548.59381091604,3086.9032863840735,7390.119332518114,55913.835840883694,66425.36112375742,0.0,0.0,113.36408293107982,23.531272066564032,BENIGN
29547.0,441337.8473703619,156.0,368.0,434122.81704072026,405603.259848424,757.9454481882841,49.431958260551745,921.442012845773,28.471599045840325,436516.7049974978,5321.313672166678,2652.7338055851874,7646.679117790484,49975.44383910265,44650.589943200655,0.0,1.0,173.32500123554115,44.094763780903314,MALICIOUS
16009.0,325805.65439615684,349.0,406.0,260683.77647991243,689612.2844430527,631.9072445717851,17.485098905082324,1020.2273793638059,51.99337664943508,741954.8874772448,908.95749754816,2886.5466318740396,3348.178384206936,41974.37546433562,56795.31506407361,0.0,0.0,68.33187835766722,66.2880755086943,BENIGN
30999.0,349755.9467490452,429.0,116.0,658964.6557825537,457106.1712813082,543.9427793114991,26.70502585460034,187.37970242520942,36.97439807585998,364007.445200598,4663.271759291868,3189.9860115827237,3776.6169027570804,48565.40488139978,46435.30198138252,0.0,0.0,99.260993932893,109.09861678424284,BENIGN
16720.0,662352.7317083251,301.0,207.0,669947.9171524905,630265.3700309349,835.9988911464155,35.26906004805828,669.4317991654524,21.141975569585348,379830.2957724012,8164.688241766649,3464.5225369058157,8355.475273898182,39538.44594509102,62915.76910760649,1.0,0.0,112.31040578658649,99.81307561402856,BENIGN
35722.0,315950.41239408025,259.0,291.0,459175.1320982896,574541.2051997613,719.9199017934184,15.195275639125294,699.5721582988228,49.7886058037508,463282.79505757324,4988.272387160936,4195.897141404615,6523.166362334422,33265.4466098657,59186.65944775847,0.0,1.0,144.2205394216745,78.35435608828745,MALICIOUS
33987.0,610440.6348609818,224.0,294.0,288136.7247875181,587287.8380101618,1057.3846080824535,22.28577705129198,1164.6089869401844,38.816916165384676,403951.1338535723,5883.112783520383,2708.763648147826,8388.482567310026,32694.22430614624,51184.31429708868,0.0,0.0,66.71703436765456,118.57250811550453,BENIGN
34791.0,499229.04680285393,274.0,149.0,467313.6994993691,664463.4130983726,659.7871248903539,40.3136659749324,639.96435567817,36.837748774296145,337389.82983031136,4807.902959510383,5094.0239771315,5921.944063016881,32308.354720014147,34161.89649071636,1.0,0.0,70.47833228459108,99.72998837051894,BENIGN
37876.0,528027.5306011288,318.0,133.0,594788.9805585277,524519.4951856663,503.9250347651555,51.728614255700556,424.8333249137522,38.280869854361114,292846.1158430511,5341.453884243832,3784.9372647515916,4191.566538033491,59401.78723002861,24659.618402392054,0.0,0.0,127.6579915813434,109.34699584517705,BENIGN
23470.0,450323.03304929094,471.0,84.0,834639.7503561683,361295.3403403994,515.6014553453196,22.334793149755814,471.2235517173701,11.823875492729185,218453.51696242712,5702.448247435641,5719.3833242248,7700.984668502307,39300.885934625476,29293.03953770475,0.0,1.0,104.59801269167444,119.14120059874307,BENIGN
35748.0,470328.3915081696,365.0,224.0,455889.8915560263,604385.9062880423,943.8282880512561,48.407392981699694,885.4044922378091,49.65494634241567,432576.82131274266,3960.113612739612,5444.2624248014035,4638.949326471151,54094.62560800283,56689.540106360546,1.0,0.0,78.32575019163505,112.4034911388384,MALICIOUS
46352.0,456365.1851830269,169.0,315.0,364798.07702721586,455409.7061626353,729.0752255787673,26.789220823177285,702.0137026036567,33.0403871352729,643939.616522086,3504.152174128321,3131.217935151069,5741.139256953511,18299.690384936628,30295.113448964396,0.0,0.0,87.66222923108965,118.57107701494422,BENIGN
33553.0,358192.7585470107,351.0,332.0,572779.5690394818,335613.72684335517,983.911635969095,31.93945719174899,945.643872995474,40.823907411310195,572512.2533730859,4470.070727582497,2147.1559069057976,5039.156829333187,78449.56923409007,27325.191112963555,1.0,0.0,94.61447389483142,112.96948454248216,BENIGN
25816.0,584086.0906296052,333.0,252.0,672724.564835452,535180.3927872138,699.5744198559917,34.56403986405143,555.4165589076252,26.664299460591547,460575.6844182451,2464.4455891834086,1785.3413801936001,6041.01259851208,48554.34862096238,82717.58749834352,0.0,1.0,128.79680504078337,28.570277270725896,MALICIOUS
30614.0,754461.7280579242,279.0,231.0,389169.3795653017,481341.1471269126,658.526909164537,39.49925510488972,734.0339974094454,38.7625460047772,465894.2100501558,2520.7878918474,4913.344738934285,7230.05816042182,45843.424926072315,46084.1513992955,0.0,0.0,86.17311009177398,97.48153619351939,BENIGN
26687.0,537586.6890616713,219.0,387.0,535314.9829141008,409938.7123119263,893.7931694996645,21.281750310024602,878.5495815468016,52.10941441850797,652374.9050346463,6250.598131908059,1365.143189124292,5947.616973011582,39702.40222143318,73047.1689991086,0.0,0.0,117.37244071946343,115.19640067004448,BENIGN
33490.0,505385.25451426755,339.0,136.0,685087.836470343,509698.2296368041,456.54511800316624,23.935950392032936,560.2752306594638,38.70613265859862,384061.7500072715,6257.447968096393,3994.4078161432626,4188.561087070077,23686.862907591916,27901.5043484867,1.0,0.0,109.75554661969214,121.86124920946517,BENIGN
22683.0,314735.9664369556,398.0,379.0,664711.4851363923,620002.6713742447,1046.6659790031738,33.43537539613835,1060.3338735873124,28.13558026505482,543164.1679752071,4020.4256812403237,1536.2197022331297,5451.073045816444,14644.150548339669,59282.926694136404,1.0,0.0,102.23191936520915,97.61710530127068,BENIGN
33735.0,542556.7143224622,309.0,341.0,526272.4463770125,484650.94802589016,1111.3573401051146,34.52867925403946,755.33354348794,15.158277400519406,630773.449512552,5045.578121078298,3284.8220535659266,5997.598029571388,44160.15731169212,32217.34424055303,1.0,1.0,137.88969978546783,76.45517618299945,BENIGN
33871.0,228829.16309024047,335.0,300.0,453741.9012797924,725738.0674024274,782.2093769820506,41.438459005058995,717.002926485594,34.839848554876,548635.7215781772,1741.591411167655,4234.587384361434,6219.428786050799,67992.57521682155,67565.5395497901,1.0,0.0,94.77616346142925,75.900232775058,BENIGN
17810.0,604338.8939686731,187.0,231.0,396020.53078690526,508944.95496326865,340.28511065353086,21.97435391983968,590.2019391680493,41.94169202922437,491244.7442961181,8891.360131302765,2897.946100264774,4433.548957436175,40153.63599329649,66924.24753931318,0.0,0.0,164.88595028975396,46.20562031051125,MALICIOUS
37347.0,650008.116047513,230.0,320.0,510859.1438031398,274358.31675495586,753.8585922670139,20.767934123738108,1140.2386279124576,24.667450205411733,476276.52761226107,3936.5911073931366,2683.526879658186,4127.751874375477,56261.14076182715,45409.884167028635,0.0,0.0,101.5029463827978,113.66095975806803,BENIGN
19760.0,717306.2616789473,143.0,413.0,303890.8261360098,427683.92700453155,1448.563339616398,38.467667386636656,656.1150619119795,27.54560920186382,576556.3988111017,7274.322529756205,1133.59853381576,4665.723888370457,49855.160498155885,46550.47061838385,0.0,0.0,129.3579766618804,62.697363472544055,BENIGN
31005.0,430546.71404954075,248.0,346.0,342131.9427336986,675674.1675810565,994.0495137454843,26.57691748391764,948.5039270822558,38.45459673942141,526727.443902921,5307.938910599136,4039.7249961660636,4884.096862723244,33972.6413462601,56261.5411794419,0.0,1.0,103.49282251488125,98.29543180759798,BENIGN
28693.0,621861.9523247613,291.0,194.0,518059.7606993557,774548.6034873979,670.1415752982963,23.253705795483874,751.8491898668424,48.02386575336693,333401.6207150414,6641.668592354747,4182.603206553045,5887.432580745014,36101.95350303856,28842.88224115861,0.0,0.0,132.4296915698527,87.90600142297109,BENIGN
31768.0,628902.132921979,370.0,262.0,380588.5427934967,343087.69668047206,951.5434306088403,21.728856988215,875.666797943099,43.12103374789428,563925.6434822385,4525.29657964777,6357.47768658078,4318.26133907024,55651.78698850688,37958.11775789348,0.0,0.0,101.25163340333035,123.00297709267625,MALICIOUS
27256.0,536789.0975347004,264.0,323.0,436864.37428797345,532096.2915077951,613.2767804569594,29.0573550304854,741.7285778186075,30.99107840997093,664094.0646425064,3782.7921060015356,2586.67884514432,5887.912812719128,53297.37460806081,78385.78629156368,0.0,0.0,76.66501320457547,118.54231915058591,MALICIOUS
49408.0,548975.9651614246,344.0,169.0,507467.4086874693,244801.96088442235,837.9491221569449,45.51000896902688,740.4478560026594,29.960258452771782,408068.8738436074,3946.644559301138,3894.0788110607423,5608.2251731573115,39459.382301747006,44040.199150371314,1.0,0.0,119.28232444370013,73.3564885994926,BENIGN
25102.0,491882.32526213245,193.0,219.0,328512.73959111696,249601.49947048663,856.5517060599559,34.79106591123591,879.7191427860914,28.406553897610323,308965.6381286134,8271.892576298895,6010.421656123688,3481.8423845778534,62062.412361245966,61272.09679392685,1.0,1.0,99.52345676677737,81.47991079027439,MALICIOUS
39085.0,402793.95623051864,203.0,130.0,246146.10044590847,517934.8862090862,721.4263324467028,43.77902547794348,661.137823152615,38.67524585653177,242822.2482068468,3891.820170273288,6426.715394842103,5252.129405454776,46018.52926716904,55247.78321427165,1.0,0.0,50.24747127305778,72.14165714005101,BENIGN
49127.0,631837.2992840216,122.0,267.0,347200.33002140396,658647.8369226161,1004.5153326013975,24.087250250405308,848.3608008627027,29.83006389093798,341576.2448641813,3769.869284616568,5043.160931079913,5716.054886733193,26396.980192751085,45214.02505432214,0.0,1.0,118.06025706052952,76.86169290055886,BENIGN
45378.0,542344.7694230642,462.0,8.0,432512.86975931545,596393.2665909865,929.3294378886038,10.37908432420857,297.2015266529135,21.437599338024697,213287.81956029934,4458.06150100594,5676.800905679351,5185.586189995009,44299.22613398923,41604.968572961545,0.0,0.0,84.63278766450685,88.50974288866993,MALICIOUS
37763.0,627415.6820188159,232.0,225.0,402073.58754823136,455597.65280976164,954.1575360705972,38.974829317407384,1086.4503652547041,48.942588353348754,183490.65057108717,4652.148632965508,5717.403885846176,4836.689887825126,42319.88130572866,49572.56465934722,0.0,1.0,118.6803280776023,66.89637636581642,BENIGN
26951.0,614013.7494213866,252.0,257.0,566140.6598767468,410562.10470837407,746.5556551341974,28.015245782686293,1242.6921673578581,33.90971369312102,160225.884086512,3760.7074745901464,4735.544581353693,5883.0349666433885,10640.643333112586,50443.87424936545,0.0,0.0,110.20150166732216,80.58042816552185,BENIGN
32230.0,332246.044998303,357.0,345.0,528372.9058278229,427834.87513758097,1139.971974747989,19.96209989365899,1167.8815440570406,18.20018804979045,458612.45947281667,4061.371941395309,1973.0330020938459,5199.805800634467,67194.91398623995,49062.46860222389,1.0,0.0,95.82352445692179,92.09299222126269,BENIGN
38742.0,437710.1635252559,355.0,194.0,688108.5823775936,660357.1813188606,583.7459533546065,27.836110013990695,476.88012781312403,31.450723199712225,397783.63701600436,3835.2269786093057,4436.617179538188,6336.12114179474,52846.63117347628,57642.09382227445,0.0,1.0,122.63006956803197,123.15383598743723,BENIGN
